,followers,avg_eng,reach,swipe,prediction
0,238053.0,1.71,2851.0,19.0,4530.0
1,44497.0,2.06,623.0,10.0,1020.0
2,12113.0,1.79,123.0,1.0,241.0
3,25222.0,0.92,464.0,0.0,258.0
4,12113.0,1.79,126.0,0.0,241.0
5,1517.0,41.18,312.0,0.0,307.0
6,12113.0,1.79,130.0,0.0,241.0
7,12113.0,1.79,136.0,2.0,241.0
8,33333.0,2.3,30.0,0.0,853.0
9,33333.0,2.3,31.0,0.0,853.0
10,33333.0,2.3,32.0,1.0,853.0
11,33333.0,2.3,41.0,1.0,853.0
12,33333.0,2.3,41.0,1.0,853.0
13,23328.0,1.35,451.0,12.0,350.0
14,25222.0,0.92,464.0,0.0,258.0
15,23328.0,1.35,365.0,6.0,350.0
16,25222.0,0.92,464.0,0.0,258.0
17,12323.0,2.92,81.0,40.0,400.0
18,12323.0,2.92,83.0,33.0,400.0
19,12323.0,2.92,85.0,34.0,400.0
20,12323.0,2.92,95.0,39.0,400.0
21,12323.0,2.92,53.0,11.0,400.0
22,12323.0,2.92,49.0,3.0,400.0
23,12323.0,2.92,48.0,2.0,400.0
24,12323.0,2.92,48.0,3.0,400.0
25,18735.0,28.98,886.0,0.0,2900.0
26,10855.0,5.4,643.0,0.0,682.0
27,53868.0,2.57,1510.0,0.0,1540.0
28,18735.0,28.98,756.0,6.0,2900.0
29,18735.0,28.98,740.0,3.0,2900.0
30,18735.0,28.98,756.0,6.0,2900.0
31,18735.0,28.98,772.0,0.0,2900.0
32,18735.0,28.98,791.0,0.0,2900.0
33,77345.0,14.27,7600.0,0.0,7530.0
34,18735.0,28.98,855.0,0.0,2900.0
35,15802.0,5.19,81.0,41.0,980.0
36,15802.0,5.19,83.0,33.0,980.0
37,15802.0,5.19,85.0,34.0,980.0
38,7975.0,3.74,419.0,0.0,332.0
39,34654.0,1.12,421.0,0.0,431.0
40,15802.0,5.19,95.0,39.0,980.0
41,53868.0,2.57,1510.0,0.0,1540.0
42,23415.0,2.69,605.0,0.0,701.0
43,11399.0,22.47,698.0,0.0,1470.0
44,27464.0,0.98,1110.0,0.0,299.0
45,51442.0,3.14,942.0,0.0,1800.0
46,8428.0,1.94,110.0,0.0,182.0
47,292524.0,1.9,5570.0,0.0,6180.0
48,81719.0,1.46,1180.0,0.0,1330.0
49,23415.0,2.69,1958.0,10.0,701.0
50,37622.0,2.47,1050.0,0.0,1030.0
51,22447.0,4.53,1130.0,0.0,1130.0
52,77345.0,14.27,7670.0,0.0,7530.0
53,8428.0,1.94,115.0,0.0,182.0
54,6204.0,7.38,439.0,0.0,438.0
55,37876.0,6.23,2500.0,0.0,2500.0
56,63649.0,3.53,2010.0,0.0,2500.0
57,10993.0,0.26,30.3,0.0,31.5
58,37622.0,2.47,1050.0,0.0,1030.0
59,27934.0,6.8,1680.0,0.0,1910.0
60,37622.0,2.47,1050.0,0.0,1030.0
61,987.0,2.94,31.4,0.0,32.300000000000004
62,23299.0,5.57,1360.0,0.0,1480.0
63,23299.0,5.57,1360.0,0.0,1480.0
64,37622.0,2.47,1050.0,0.0,1030.0
65,37622.0,2.47,1050.0,0.0,1030.0
66,37622.0,2.47,1050.0,0.0,1030.0
67,26467.0,4.32,971.0,0.0,1270.0
68,26467.0,4.32,971.0,0.0,1270.0
69,649.0,6.75,40.2,0.0,44.2
70,68757.0,1.82,2080.0,0.0,1390.0
71,37876.0,6.23,2500.0,0.0,2500.0
72,26467.0,4.32,877.0,0.0,1270.0
73,20212.0,4.79,1070.0,0.0,1080.0
74,33851.0,5.85,2040.0,0.0,2190.0
75,20485.0,8.47,1380.0,0.0,1530.0
76,33851.0,5.85,2040.0,0.0,2190.0
77,6798.0,5.19,421.0,0.0,421.0
78,39472.0,2.76,873.0,0.0,1210.0
79,26467.0,4.32,877.0,0.0,1270.0
80,68757.0,1.82,2080.0,0.0,1390.0
81,230.0,34.96,35.3,0.0,40.900000000000006
82,649.0,6.75,41.0,0.0,44.2
83,569.0,16.51,60.4,0.0,60.400000000000006
84,26467.0,4.32,877.0,0.0,1270.0
85,6798.0,5.19,422.0,0.0,421.0
86,230.0,34.96,35.3,0.0,40.900000000000006
87,6000.0,9.0,458.0,0.0,461.0
88,26467.0,4.32,873.0,0.0,1270.0
89,26467.0,4.32,877.0,0.0,1270.0
90,26467.0,4.32,877.0,0.0,1270.0
91,26467.0,4.32,877.0,0.0,1270.0
